"Mon Jun 20 23:17:17 2011",	"players/eurale/Park/NPC/rex3#12154",	"356",	"530",	"30",	"17",	"308",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:17:19 2011",	"players/eurale/Park/NPC/rex3#12154",	"255",	"530",	"30",	"17",	"295",	"308",	"297",	"308",	"3",	"0",	
"Mon Jun 20 23:18:35 2011",	"players/eurale/Park/NPC/dime#12170",	"324",	"530",	"32",	"17",	"286",	"308",	"306",	"308",	"3",	"0",	
"Mon Jun 20 23:18:37 2011",	"players/eurale/Park/NPC/dime#12170",	"244",	"530",	"32",	"17",	"269",	"308",	"292",	"308",	"3",	"0",	
"Mon Jun 20 23:18:39 2011",	"players/eurale/Park/NPC/dime#12170",	"193",	"530",	"32",	"17",	"238",	"308",	"277",	"308",	"3",	"0",	
"Mon Jun 20 23:18:55 2011",	"players/eurale/Park/NPC/rex#12179",	"362",	"662",	"33",	"18",	"193",	"308",	"267",	"308",	"3",	"0",	
"Mon Jun 20 23:18:55 2011",	"players/eurale/Park/NPC/rex#12179",	"362",	"662",	"33",	"18",	"193",	"308",	"267",	"308",	"3",	"0",	
"Mon Jun 20 23:18:55 2011",	"players/eurale/Park/NPC/rex#12179",	"362",	"662",	"33",	"18",	"243",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:18:57 2011",	"players/eurale/Park/NPC/rex#12179",	"249",	"662",	"33",	"18",	"236",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:18:59 2011",	"players/eurale/Park/NPC/rex#12179",	"157",	"662",	"33",	"18",	"209",	"308",	"258",	"308",	"3",	"0",	
"Mon Jun 20 23:18:59 2011",	"players/eurale/Park/NPC/rex#12179",	"157",	"662",	"33",	"18",	"196",	"308",	"243",	"308",	"3",	"0",	
"Mon Jun 20 23:19:01 2011",	"players/eurale/Park/NPC/rex#12179",	"111",	"662",	"33",	"18",	"178",	"308",	"245",	"308",	"3",	"0",	
"Mon Jun 20 23:19:03 2011",	"players/eurale/Park/NPC/rex#12179",	"3",	"662",	"33",	"18",	"127",	"308",	"230",	"308",	"3",	"0",	
"Mon Jun 20 23:19:03 2011",	"players/eurale/Park/NPC/rex#12179",	"3",	"662",	"33",	"18",	"177",	"308",	"280",	"308",	"3",	"0",	
"Mon Jun 20 23:19:03 2011",	"players/eurale/Park/NPC/rex#12179",	"3",	"662",	"33",	"18",	"177",	"308",	"280",	"308",	"3",	"0",	
"Mon Jun 20 23:19:03 2011",	"players/eurale/Park/NPC/rex#12179",	"3",	"662",	"33",	"18",	"227",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:19:29 2011",	"players/eurale/Park/NPC/rex2#12190",	"172",	"530",	"30",	"17",	"189",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:19:29 2011",	"players/eurale/Park/NPC/rex2#12190",	"172",	"530",	"30",	"17",	"189",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:19:31 2011",	"players/eurale/Park/NPC/rex2#12190",	"98",	"530",	"30",	"17",	"189",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:19:31 2011",	"players/eurale/Park/NPC/rex2#12190",	"98",	"530",	"30",	"17",	"189",	"308",	"289",	"308",	"3",	"0",	
"Mon Jun 20 23:19:45 2011",	"players/eurale/Park/NPC/tri#12199",	"230",	"520",	"31",	"18",	"135",	"308",	"240",	"308",	"3",	"0",	
"Mon Jun 20 23:19:45 2011",	"players/eurale/Park/NPC/tri#12199",	"230",	"520",	"31",	"18",	"135",	"308",	"240",	"308",	"3",	"0",	
"Mon Jun 20 23:19:45 2011",	"players/eurale/Park/NPC/tri#12199",	"230",	"520",	"31",	"18",	"185",	"308",	"290",	"308",	"3",	"0",	
"Mon Jun 20 23:19:49 2011",	"players/eurale/Park/NPC/tri#12199",	"35",	"520",	"31",	"18",	"185",	"308",	"290",	"308",	"3",	"0",	
"Mon Jun 20 23:19:49 2011",	"players/eurale/Park/NPC/tri#12199",	"35",	"520",	"31",	"18",	"185",	"308",	"290",	"308",	"3",	"0",	
"Mon Jun 20 23:25:19 2011",	"players/eurale/Fiend/NPC/frank#12322",	"483",	"650",	"30",	"15",	"308",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:25:21 2011",	"players/eurale/Fiend/NPC/frank#12322",	"435",	"650",	"30",	"15",	"295",	"308",	"283",	"308",	"3",	"0",	
"Mon Jun 20 23:28:11 2011",	"players/jareel/monsters/chaos/woods2/smith#12373",	"93",	"750",	"20",	"60",	"303",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:28:13 2011",	"players/jareel/monsters/chaos/woods2/smith#12373",	"102",	"750",	"20",	"60",	"241",	"308",	"296",	"308",	"3",	"0",	
"Mon Jun 20 23:28:13 2011",	"players/jareel/monsters/chaos/woods2/smith#12373",	"102",	"750",	"20",	"60",	"241",	"308",	"296",	"308",	"3",	"0",	
"Mon Jun 20 23:29:47 2011",	"players/eurale/Park/NPC/dime#12203",	"149",	"518",	"30",	"17",	"303",	"308",	"307",	"308",	"3",	"0",	
"Mon Jun 20 23:30:13 2011",	"players/eurale/Park/NPC/raptor1#12234",	"246",	"510",	"30",	"17",	"244",	"308",	"290",	"308",	"3",	"0",	
"Mon Jun 20 23:30:13 2011",	"players/eurale/Park/NPC/raptor1#12234",	"246",	"510",	"30",	"17",	"244",	"308",	"290",	"308",	"3",	"0",	
"Mon Jun 20 23:30:13 2011",	"players/eurale/Park/NPC/raptor1#12234",	"246",	"510",	"30",	"17",	"244",	"308",	"290",	"308",	"3",	"0",	
"Mon Jun 20 23:30:13 2011",	"players/eurale/Park/NPC/raptor1#12234",	"246",	"510",	"30",	"17",	"294",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:30:15 2011",	"players/eurale/Park/NPC/raptor1#12234",	"158",	"510",	"30",	"17",	"294",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:30:17 2011",	"players/eurale/Park/NPC/raptor1#12234",	"89",	"510",	"30",	"17",	"289",	"308",	"253",	"308",	"3",	"0",	
"Mon Jun 20 23:33:31 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"270",	"1200",	"5",	"5",	"202",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:31 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"270",	"1200",	"5",	"5",	"189",	"308",	"293",	"308",	"3",	"0",	
"Mon Jun 20 23:33:31 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"270",	"1200",	"5",	"5",	"187",	"308",	"283",	"308",	"3",	"0",	
"Mon Jun 20 23:33:31 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"270",	"1200",	"5",	"5",	"237",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"110",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"110",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"160",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"160",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"160",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"210",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"210",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"210",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:33 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"283",	"1200",	"5",	"5",	"260",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:35 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"316",	"1200",	"5",	"5",	"156",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:37 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"350",	"1200",	"5",	"5",	"160",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:37 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"350",	"1200",	"5",	"5",	"160",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:33:39 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"208",	"1200",	"5",	"5",	"21",	"308",	"300",	"308",	"3",	"0",	
"Mon Jun 20 23:33:39 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"208",	"1200",	"5",	"5",	"21",	"308",	"300",	"308",	"3",	"0",	
"Mon Jun 20 23:38:25 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"177",	"1200",	"5",	"5",	"296",	"308",	"259",	"308",	"3",	"0",	
"Mon Jun 20 23:38:27 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"126",	"1200",	"5",	"5",	"226",	"308",	"249",	"308",	"3",	"0",	
"Mon Jun 20 23:38:27 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"126",	"1200",	"5",	"5",	"226",	"308",	"249",	"308",	"3",	"0",	
"Mon Jun 20 23:38:27 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"126",	"1200",	"5",	"5",	"276",	"308",	"299",	"308",	"3",	"0",	
"Mon Jun 20 23:38:27 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"126",	"1200",	"5",	"5",	"276",	"308",	"299",	"308",	"3",	"0",	
"Mon Jun 20 23:38:27 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"126",	"1200",	"5",	"5",	"276",	"308",	"299",	"308",	"3",	"0",	
"Mon Jun 20 23:38:29 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"74",	"1200",	"5",	"5",	"115",	"308",	"289",	"308",	"3",	"0",	
"Mon Jun 20 23:38:29 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"74",	"1200",	"5",	"5",	"113",	"308",	"264",	"308",	"3",	"0",	
"Mon Jun 20 23:38:29 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"74",	"1200",	"5",	"5",	"163",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:38:29 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"74",	"1200",	"5",	"5",	"163",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:38:29 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"74",	"1200",	"5",	"5",	"213",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:38:29 2011",	"players/jareel/monsters/YELMALIAN/YELM/hightpriest#12340",	"74",	"1200",	"5",	"5",	"213",	"308",	"308",	"308",	"3",	"0",	
"Mon Jun 20 23:45:59 2011",	"players/feldegast/darkcity/Npc/mrquick#10820",	"227",	"500",	"30",	"19",	"290",	"308",	"308",	"308",	"20",	"0",	
"Mon Jun 20 23:45:59 2011",	"players/feldegast/darkcity/Npc/mrquick#10820",	"227",	"500",	"30",	"19",	"290",	"308",	"308",	"308",	"20",	"0",	
"Mon Jun 20 23:47:35 2011",	"players/feldegast/darkcity/Npc/mrrain#12792",	"208",	"550",	"30",	"19",	"306",	"308",	"308",	"308",	"20",	"0",	
"Mon Jun 20 23:54:05 2011",	"players/eurale/Keep/NPC/wendle#12925",	"485",	"485",	"28",	"18",	"308",	"308",	"259",	"308",	"20",	"0",	
"Mon Jun 20 23:54:05 2011",	"players/eurale/Keep/NPC/wendle#12925",	"485",	"485",	"28",	"18",	"303",	"308",	"205",	"308",	"20",	"0",	
"Mon Jun 20 23:54:07 2011",	"players/eurale/Keep/NPC/wendle#12925",	"447",	"485",	"28",	"18",	"268",	"308",	"189",	"308",	"20",	"0",	
"Mon Jun 20 23:54:07 2011",	"players/eurale/Keep/NPC/wendle#12925",	"447",	"485",	"28",	"18",	"268",	"308",	"189",	"308",	"20",	"0",	
"Mon Jun 20 23:54:09 2011",	"players/eurale/Keep/NPC/wendle#12925",	"443",	"485",	"28",	"18",	"302",	"308",	"241",	"308",	"20",	"0",	
"Mon Jun 20 23:54:13 2011",	"players/eurale/Keep/NPC/wendle#12925",	"348",	"485",	"28",	"18",	"247",	"308",	"217",	"308",	"20",	"0",	
"Mon Jun 20 23:54:15 2011",	"players/eurale/Keep/NPC/wendle#12925",	"325",	"485",	"28",	"18",	"231",	"308",	"198",	"308",	"20",	"0",	
"Mon Jun 20 23:54:15 2011",	"players/eurale/Keep/NPC/wendle#12925",	"325",	"485",	"28",	"18",	"231",	"308",	"198",	"308",	"20",	"0",	
"Mon Jun 20 23:54:17 2011",	"players/eurale/Keep/NPC/wendle#12925",	"279",	"485",	"28",	"18",	"264",	"308",	"250",	"308",	"20",	"0",	
"Mon Jun 20 23:54:21 2011",	"players/eurale/Keep/NPC/wendle#12925",	"263",	"485",	"28",	"18",	"251",	"308",	"239",	"308",	"20",	"0",	
"Mon Jun 20 23:54:25 2011",	"players/eurale/Keep/NPC/wendle#12925",	"192",	"485",	"28",	"18",	"234",	"308",	"217",	"308",	"20",	"0",	
"Mon Jun 20 23:54:25 2011",	"players/eurale/Keep/NPC/wendle#12925",	"192",	"485",	"28",	"18",	"220",	"308",	"193",	"308",	"20",	"0",	
"Mon Jun 20 23:54:27 2011",	"players/eurale/Keep/NPC/wendle#12925",	"158",	"485",	"28",	"18",	"270",	"308",	"245",	"308",	"20",	"0",	
"Mon Jun 20 23:54:27 2011",	"players/eurale/Keep/NPC/wendle#12925",	"158",	"485",	"28",	"18",	"270",	"308",	"245",	"308",	"20",	"0",	
"Mon Jun 20 23:54:29 2011",	"players/eurale/Keep/NPC/wendle#12925",	"142",	"485",	"28",	"18",	"261",	"308",	"232",	"308",	"20",	"0",	
"Mon Jun 20 23:54:31 2011",	"players/eurale/Keep/NPC/wendle#12925",	"134",	"485",	"28",	"18",	"236",	"308",	"214",	"308",	"20",	"0",	
"Mon Jun 20 23:54:31 2011",	"players/eurale/Keep/NPC/wendle#12925",	"134",	"485",	"28",	"18",	"236",	"308",	"214",	"308",	"20",	"0",	
"Mon Jun 20 23:54:39 2011",	"players/eurale/Keep/NPC/wendle#12925",	"79",	"485",	"28",	"18",	"196",	"308",	"209",	"308",	"20",	"0",	
"Mon Jun 20 23:54:39 2011",	"players/eurale/Keep/NPC/wendle#12925",	"79",	"485",	"28",	"18",	"196",	"308",	"209",	"308",	"20",	"0",	
"Mon Jun 20 23:54:43 2011",	"players/eurale/Keep/NPC/wendle#12925",	"54",	"485",	"28",	"18",	"242",	"308",	"263",	"308",	"20",	"0",	
"Mon Jun 20 23:54:43 2011",	"players/eurale/Keep/NPC/wendle#12925",	"54",	"485",	"28",	"18",	"242",	"308",	"263",	"308",	"20",	"0",	
"Mon Jun 20 23:54:45 2011",	"players/eurale/Keep/NPC/wendle#12925",	"16",	"485",	"28",	"18",	"238",	"308",	"238",	"308",	"20",	"0",	
"Mon Jun 20 23:55:51 2011",	"players/eurale/Keep/NPC/abanas#12964",	"495",	"500",	"30",	"17",	"290",	"308",	"295",	"308",	"20",	"0",	
"Mon Jun 20 23:55:53 2011",	"players/eurale/Keep/NPC/abanas#12964",	"487",	"500",	"30",	"17",	"276",	"308",	"276",	"308",	"20",	"0",	
"Mon Jun 20 23:55:57 2011",	"players/eurale/Keep/NPC/abanas#12964",	"483",	"500",	"30",	"17",	"255",	"308",	"235",	"308",	"20",	"0",	
"Mon Jun 20 23:55:59 2011",	"players/eurale/Keep/NPC/abanas#12964",	"468",	"500",	"30",	"17",	"217",	"308",	"91",	"308",	"20",	"0",	
"Mon Jun 20 23:55:59 2011",	"players/eurale/Keep/NPC/abanas#12964",	"468",	"500",	"30",	"17",	"217",	"308",	"91",	"308",	"20",	"0",	
"Mon Jun 20 23:56:01 2011",	"players/eurale/Keep/NPC/abanas#12964",	"463",	"500",	"30",	"17",	"267",	"308",	"143",	"308",	"20",	"0",	
"Mon Jun 20 23:56:15 2011",	"players/eurale/Keep/NPC/abanas#12964",	"382",	"500",	"30",	"17",	"227",	"308",	"207",	"308",	"20",	"0",	
"Mon Jun 20 23:56:15 2011",	"players/eurale/Keep/NPC/abanas#12964",	"382",	"500",	"30",	"17",	"227",	"308",	"207",	"308",	"20",	"0",	
"Mon Jun 20 23:56:17 2011",	"players/eurale/Keep/NPC/abanas#12964",	"375",	"500",	"30",	"17",	"247",	"308",	"258",	"308",	"20",	"0",	
"Mon Jun 20 23:56:19 2011",	"players/eurale/Keep/NPC/abanas#12964",	"322",	"500",	"30",	"17",	"245",	"308",	"231",	"308",	"20",	"0",	
"Mon Jun 20 23:56:19 2011",	"players/eurale/Keep/NPC/abanas#12964",	"322",	"500",	"30",	"17",	"245",	"308",	"231",	"308",	"20",	"0",	
"Mon Jun 20 23:56:21 2011",	"players/eurale/Keep/NPC/abanas#12964",	"301",	"500",	"30",	"17",	"220",	"308",	"220",	"308",	"20",	"0",	
"Mon Jun 20 23:56:23 2011",	"players/eurale/Keep/NPC/abanas#12964",	"246",	"500",	"30",	"17",	"218",	"308",	"193",	"308",	"20",	"0",	
"Mon Jun 20 23:56:23 2011",	"players/eurale/Keep/NPC/abanas#12964",	"246",	"500",	"30",	"17",	"218",	"308",	"193",	"308",	"20",	"0",	
"Mon Jun 20 23:56:25 2011",	"players/eurale/Keep/NPC/abanas#12964",	"206",	"500",	"30",	"17",	"250",	"308",	"244",	"308",	"20",	"0",	
"Mon Jun 20 23:56:27 2011",	"players/eurale/Keep/NPC/abanas#12964",	"212",	"500",	"30",	"17",	"232",	"308",	"229",	"308",	"20",	"0",	
"Mon Jun 20 23:56:27 2011",	"players/eurale/Keep/NPC/abanas#12964",	"212",	"500",	"30",	"17",	"232",	"308",	"229",	"308",	"20",	"0",	
"Mon Jun 20 23:56:29 2011",	"players/eurale/Keep/NPC/abanas#12964",	"177",	"500",	"30",	"17",	"208",	"308",	"210",	"308",	"20",	"0",	
"Mon Jun 20 23:56:31 2011",	"players/eurale/Keep/NPC/abanas#12964",	"164",	"500",	"30",	"17",	"203",	"308",	"206",	"308",	"20",	"0",	
"Mon Jun 20 23:56:31 2011",	"players/eurale/Keep/NPC/abanas#12964",	"164",	"500",	"30",	"17",	"203",	"308",	"206",	"308",	"20",	"0",	
"Mon Jun 20 23:56:33 2011",	"players/eurale/Keep/NPC/abanas#12964",	"139",	"500",	"30",	"17",	"244",	"308",	"258",	"308",	"20",	"0",	
"Mon Jun 20 23:56:35 2011",	"players/eurale/Keep/NPC/abanas#12964",	"113",	"500",	"30",	"17",	"242",	"308",	"230",	"308",	"20",	"0",	
"Mon Jun 20 23:56:35 2011",	"players/eurale/Keep/NPC/abanas#12964",	"113",	"500",	"30",	"17",	"242",	"308",	"230",	"308",	"20",	"0",	
"Mon Jun 20 23:56:39 2011",	"players/eurale/Keep/NPC/abanas#12964",	"71",	"500",	"30",	"17",	"236",	"308",	"208",	"308",	"20",	"0",	
"Mon Jun 20 23:56:39 2011",	"players/eurale/Keep/NPC/abanas#12964",	"71",	"500",	"30",	"17",	"236",	"308",	"208",	"308",	"20",	"0",	
"Mon Jun 20 23:56:51 2011",	"players/eurale/Keep/NPC/abanas#12964",	"16",	"500",	"30",	"17",	"196",	"308",	"199",	"308",	"20",	"0",	
"Mon Jun 20 23:56:51 2011",	"players/eurale/Keep/NPC/abanas#12964",	"16",	"500",	"30",	"17",	"196",	"308",	"199",	"308",	"20",	"0",	
"Mon Jun 20 23:56:53 2011",	"players/eurale/Keep/NPC/abanas#12964",	"11",	"500",	"30",	"17",	"169",	"308",	"190",	"308",	"20",	"0",	
"Mon Jun 20 23:56:57 2011",	"players/eurale/Keep/NPC/abanas#12964",	"7",	"500",	"30",	"17",	"198",	"308",	"244",	"308",	"20",	"0",	
"Tue Jun 21 00:00:15 2011",	"players/eurale/Keep/NPC/crystal#12959",	"470",	"475",	"28",	"18",	"308",	"308",	"308",	"308",	"20",	"0",	
"Tue Jun 21 00:00:15 2011",	"players/eurale/Keep/NPC/crystal#12959",	"470",	"475",	"28",	"18",	"294",	"308",	"281",	"308",	"20",	"0",	
"Tue Jun 21 00:00:17 2011",	"players/eurale/Keep/NPC/crystal#12959",	"466",	"475",	"28",	"18",	"284",	"308",	"262",	"308",	"20",	"0",	
"Tue Jun 21 00:00:19 2011",	"players/eurale/Keep/NPC/crystal#12959",	"442",	"475",	"28",	"18",	"280",	"308",	"254",	"308",	"20",	"0",	
"Tue Jun 21 00:00:19 2011",	"players/eurale/Keep/NPC/crystal#12959",	"442",	"475",	"28",	"18",	"280",	"308",	"254",	"308",	"20",	"0",	
"Tue Jun 21 00:00:21 2011",	"players/eurale/Keep/NPC/crystal#12959",	"411",	"475",	"28",	"18",	"259",	"308",	"236",	"308",	"20",	"0",	
"Tue Jun 21 00:00:23 2011",	"players/eurale/Keep/NPC/crystal#12959",	"335",	"475",	"28",	"18",	"250",	"308",	"206",	"308",	"20",	"0",	
"Tue Jun 21 00:00:23 2011",	"players/eurale/Keep/NPC/crystal#12959",	"335",	"475",	"28",	"18",	"250",	"308",	"206",	"308",	"20",	"0",	
"Tue Jun 21 00:00:25 2011",	"players/eurale/Keep/NPC/crystal#12959",	"309",	"475",	"28",	"18",	"228",	"308",	"195",	"308",	"20",	"0",	
"Tue Jun 21 00:00:27 2011",	"players/eurale/Keep/NPC/crystal#12959",	"260",	"475",	"28",	"18",	"209",	"308",	"171",	"308",	"20",	"0",	
"Tue Jun 21 00:00:27 2011",	"players/eurale/Keep/NPC/crystal#12959",	"260",	"475",	"28",	"18",	"209",	"308",	"171",	"308",	"20",	"0",	
