"Wed Sep 10 18:18:10 2014",	"players/catt/NPC/TEM_missionary#6135",	"12",	"100",	"9",	"5",	"46",	"66",	"-192075917",	"74",	"18",	"6",	
"Wed Sep 10 18:19:42 2014",	"players/catt/NPC/TEM_missionary#6133",	"16",	"100",	"9",	"5",	"12",	"66",	"-192075905",	"74",	"18",	"6",	
"Wed Sep 10 18:20:17 2014",	"players/catt/NPC/TEM_missionary#6133",	"16",	"100",	"9",	"5",	"66",	"66",	"-192075846",	"74",	"18",	"6",	
"Wed Sep 10 18:20:29 2014",	"players/catt/NPC/TEM_missionary#6133",	"8",	"100",	"9",	"5",	"60",	"66",	"-192075846",	"74",	"18",	"6",	
"Wed Sep 10 18:20:45 2014",	"players/catt/NPC/TEM_missionary#6131",	"88",	"100",	"9",	"5",	"63",	"66",	"-192075842",	"74",	"18",	"6",	
"Wed Sep 10 18:20:48 2014",	"players/catt/NPC/TEM_missionary#6131",	"88",	"100",	"9",	"5",	"61",	"66",	"-192075842",	"74",	"18",	"6",	
"Sat Nov  1 05:54:35 2014",	"players/maledicta/cont/ltown/mobs/lguard#8589",	"500",	"500",	"30",	"17",	"35",	"50",	"-192071274",	"58",	"0",	"0",	
"Sat Nov  1 05:54:35 2014",	"players/maledicta/cont/ltown/mobs/lguard#8589",	"500",	"500",	"30",	"17",	"35",	"50",	"-192071274",	"58",	"0",	"0",	
"Sat Nov  1 05:54:35 2014",	"players/maledicta/cont/ltown/mobs/lguard#8589",	"500",	"500",	"30",	"17",	"35",	"50",	"-192071274",	"58",	"0",	"0",	
"Sat Nov  1 05:54:37 2014",	"players/maledicta/cont/ltown/mobs/lguard#8589",	"500",	"500",	"30",	"17",	"29",	"50",	"-192071274",	"58",	"0",	"0",	
"Sat Nov  1 05:54:37 2014",	"players/maledicta/cont/ltown/mobs/lguard#8589",	"500",	"500",	"30",	"17",	"29",	"50",	"-192071274",	"58",	"0",	"0",	
"Sun Feb 22 08:14:50 2015",	"players/catt/NPC/TEM_missionary#531",	"100",	"100",	"9",	"5",	"66",	"90",	"-192062424",	"58",	"3",	"0",	
"Sat Apr 25 14:37:59 2015",	"obj/monster#3619",	"30",	"30",	"5",	"4",	"90",	"90",	"-192057394",	"58",	"3",	"0",	
"Sat Apr 25 14:38:05 2015",	"obj/monster#3619",	"30",	"30",	"5",	"4",	"82",	"90",	"-192057394",	"58",	"0",	"0",	
"Sat Apr 25 14:38:19 2015",	"obj/monster#3619",	"26",	"30",	"5",	"4",	"71",	"90",	"-192057394",	"58",	"0",	"0",	
"Sat Apr 25 14:38:31 2015",	"obj/monster#3619",	"23",	"30",	"5",	"4",	"59",	"90",	"-192057394",	"58",	"0",	"0",	
"Sat Apr 25 14:38:47 2015",	"obj/monster#3619",	"23",	"30",	"5",	"4",	"52",	"90",	"-192057394",	"58",	"0",	"0",	
"Sat Apr 25 14:38:51 2015",	"obj/monster#3619",	"20",	"30",	"5",	"4",	"48",	"90",	"-192057394",	"58",	"0",	"0",	
"Sat Apr 25 14:38:55 2015",	"obj/monster#3619",	"20",	"30",	"5",	"4",	"41",	"90",	"-192057394",	"58",	"0",	"0",	
"Sat Apr 25 14:38:57 2015",	"obj/monster#3619",	"19",	"30",	"5",	"4",	"40",	"90",	"-192057394",	"58",	"0",	"0",	
"Sat Apr 25 14:38:59 2015",	"obj/monster#3619",	"19",	"30",	"5",	"4",	"40",	"90",	"-192057394",	"58",	"0",	"0",	
"Sat Apr 25 14:40:45 2015",	"players/catt/NPC/TEM_master_hunter#3956",	"1200",	"1200",	"40",	"20",	"7",	"74",	"-192057384",	"42",	"0",	"0",	
"Sat Apr 25 14:40:57 2015",	"players/catt/NPC/TEM_master_hunter#3956",	"1200",	"1200",	"40",	"20",	"8",	"74",	"-192057384",	"42",	"0",	"0",	
"Sat Apr 25 14:42:11 2015",	"players/catt/NPC/TEM_missionary#3953",	"100",	"100",	"9",	"5",	"18",	"74",	"-192057378",	"34",	"0",	"0",	
"Sat Apr 25 14:42:25 2015",	"players/catt/NPC/TEM_missionary#3953",	"100",	"100",	"9",	"5",	"23",	"74",	"-192057376",	"34",	"0",	"0",	
