"Sun Jan  5 22:54:15 2014",	"players/jareel/monsters/chaos/broo#6779",	"89",	"350",	"24",	"13",	"84",	"98",	"66",	"98",	"20",	"15",	
"Sun Jan  5 22:54:17 2014",	"players/jareel/monsters/chaos/broo#6779",	"61",	"350",	"24",	"13",	"71",	"98",	"56",	"98",	"20",	"15",	
"Sun Jan  5 22:54:19 2014",	"players/jareel/monsters/chaos/broo#6779",	"38",	"350",	"24",	"13",	"61",	"98",	"46",	"98",	"20",	"15",	
"Sun Jan  5 22:54:19 2014",	"players/jareel/monsters/chaos/broo#6779",	"26",	"350",	"24",	"13",	"61",	"98",	"46",	"98",	"20",	"15",	
"Sun Jan  5 22:57:35 2014",	"players/jareel/monsters/chaos/broo#6778",	"155",	"350",	"24",	"14",	"98",	"98",	"98",	"98",	"20",	"15",	
"Sun Jan  5 22:57:37 2014",	"players/jareel/monsters/chaos/broo#6778",	"148",	"350",	"24",	"14",	"98",	"98",	"88",	"98",	"20",	"15",	
"Sun Jan  5 22:57:37 2014",	"players/jareel/monsters/chaos/broo#6778",	"148",	"350",	"24",	"14",	"98",	"98",	"88",	"98",	"20",	"15",	
"Sun Jan  5 22:57:39 2014",	"players/jareel/monsters/chaos/broo#6778",	"129",	"350",	"24",	"14",	"98",	"98",	"81",	"98",	"20",	"15",	
"Sun Jan  5 22:57:41 2014",	"players/jareel/monsters/chaos/broo#6778",	"116",	"350",	"24",	"14",	"98",	"98",	"71",	"98",	"20",	"15",	
"Sun Jan  5 22:57:43 2014",	"players/jareel/monsters/chaos/broo#6778",	"86",	"350",	"24",	"14",	"98",	"98",	"61",	"98",	"20",	"15",	
"Sun Jan  5 22:57:45 2014",	"players/jareel/monsters/chaos/broo#6778",	"48",	"350",	"24",	"14",	"98",	"98",	"55",	"98",	"20",	"15",	
"Sun Jan  5 22:57:47 2014",	"players/jareel/monsters/chaos/broo#6778",	"27",	"350",	"24",	"14",	"98",	"98",	"45",	"98",	"20",	"15",	
"Sun Jan  5 22:57:49 2014",	"players/jareel/monsters/chaos/broo#6778",	"2",	"350",	"24",	"14",	"98",	"98",	"35",	"98",	"20",	"15",	
"Sun Jan  5 22:57:51 2014",	"players/jareel/monsters/chaos/broo#6777",	"345",	"350",	"24",	"14",	"98",	"98",	"38",	"98",	"20",	"15",	
"Sun Jan  5 22:57:53 2014",	"players/jareel/monsters/chaos/broo#6777",	"330",	"350",	"24",	"14",	"88",	"98",	"28",	"98",	"20",	"15",	
"Sun Jan  5 22:57:55 2014",	"players/jareel/monsters/chaos/broo#6777",	"311",	"350",	"24",	"14",	"70",	"98",	"18",	"98",	"20",	"15",	
"Sun Jan  5 22:57:57 2014",	"players/jareel/monsters/chaos/broo#6777",	"297",	"350",	"24",	"14",	"63",	"98",	"12",	"98",	"20",	"15",	
"Sun Jan  5 22:57:57 2014",	"players/jareel/monsters/chaos/broo#6777",	"297",	"350",	"24",	"14",	"93",	"98",	"42",	"98",	"20",	"15",	
"Sun Jan  5 22:57:59 2014",	"players/jareel/monsters/chaos/broo#6777",	"281",	"350",	"24",	"14",	"82",	"98",	"32",	"98",	"20",	"15",	
"Sun Jan  5 22:58:01 2014",	"players/jareel/monsters/chaos/broo#6777",	"260",	"350",	"24",	"14",	"78",	"98",	"22",	"98",	"20",	"15",	
"Sun Jan  5 22:58:03 2014",	"players/jareel/monsters/chaos/broo#6777",	"255",	"350",	"24",	"14",	"78",	"98",	"15",	"98",	"20",	"15",	
"Sun Jan  5 22:58:05 2014",	"players/jareel/monsters/chaos/broo#6777",	"243",	"350",	"24",	"14",	"75",	"98",	"5",	"98",	"20",	"15",	
"Sun Jan  5 22:58:09 2014",	"players/jareel/monsters/chaos/broo#6777",	"231",	"350",	"24",	"14",	"57",	"98",	"8",	"98",	"20",	"15",	
"Sun Jan  5 22:58:11 2014",	"players/jareel/monsters/chaos/broo#6777",	"231",	"350",	"24",	"14",	"44",	"98",	"8",	"98",	"20",	"15",	
"Sun Jan  5 22:58:11 2014",	"players/jareel/monsters/chaos/broo#6777",	"231",	"350",	"24",	"14",	"44",	"98",	"8",	"98",	"20",	"15",	
"Sun Jan  5 22:58:17 2014",	"players/jareel/monsters/chaos/broo#6777",	"210",	"350",	"24",	"14",	"40",	"98",	"11",	"98",	"20",	"15",	
"Sun Jan  5 22:58:19 2014",	"players/jareel/monsters/chaos/broo#6777",	"210",	"350",	"24",	"14",	"40",	"98",	"11",	"98",	"20",	"15",	
"Sun Jan  5 22:58:23 2014",	"players/jareel/monsters/chaos/broo#6777",	"204",	"350",	"24",	"14",	"31",	"98",	"15",	"98",	"20",	"15",	
"Sun Jan  5 22:58:23 2014",	"players/jareel/monsters/chaos/broo#6777",	"204",	"350",	"24",	"14",	"42",	"98",	"26",	"98",	"20",	"15",	
"Sun Jan  5 22:58:23 2014",	"players/jareel/monsters/chaos/broo#6777",	"204",	"350",	"24",	"14",	"42",	"98",	"26",	"98",	"20",	"15",	
"Sun Jan  5 22:58:25 2014",	"players/jareel/monsters/chaos/broo#6777",	"195",	"350",	"24",	"14",	"29",	"98",	"16",	"98",	"20",	"15",	
"Sun Jan  5 22:58:25 2014",	"players/jareel/monsters/chaos/broo#6777",	"195",	"350",	"24",	"14",	"98",	"98",	"89",	"98",	"20",	"15",	
"Sun Jan  5 22:58:25 2014",	"players/jareel/monsters/chaos/broo#6777",	"195",	"350",	"24",	"14",	"98",	"98",	"89",	"98",	"20",	"15",	
"Sun Jan  5 22:58:27 2014",	"players/jareel/monsters/chaos/broo#6777",	"191",	"350",	"24",	"14",	"97",	"98",	"83",	"98",	"20",	"15",	
"Sun Jan  5 22:58:29 2014",	"players/jareel/monsters/chaos/broo#6777",	"165",	"350",	"24",	"14",	"97",	"98",	"73",	"98",	"20",	"15",	
"Sun Jan  5 22:58:29 2014",	"players/jareel/monsters/chaos/broo#6777",	"165",	"350",	"24",	"14",	"97",	"98",	"73",	"98",	"20",	"15",	
"Sun Jan  5 22:58:31 2014",	"players/jareel/monsters/chaos/broo#6777",	"148",	"350",	"24",	"14",	"96",	"98",	"63",	"98",	"20",	"15",	
"Sun Jan  5 22:58:31 2014",	"players/jareel/monsters/chaos/broo#6777",	"148",	"350",	"24",	"14",	"96",	"98",	"63",	"98",	"20",	"15",	
"Sun Jan  5 22:58:31 2014",	"players/jareel/monsters/chaos/broo#6777",	"148",	"350",	"24",	"14",	"96",	"98",	"63",	"98",	"20",	"15",	
"Sun Jan  5 22:58:33 2014",	"players/jareel/monsters/chaos/broo#6777",	"144",	"350",	"24",	"14",	"81",	"98",	"58",	"98",	"20",	"15",	
"Sun Jan  5 22:58:33 2014",	"players/jareel/monsters/chaos/broo#6777",	"144",	"350",	"24",	"14",	"81",	"98",	"58",	"98",	"20",	"15",	
"Sun Jan  5 22:58:33 2014",	"players/jareel/monsters/chaos/broo#6777",	"144",	"350",	"24",	"14",	"81",	"98",	"58",	"98",	"20",	"15",	
"Sun Jan  5 22:58:35 2014",	"players/jareel/monsters/chaos/broo#6777",	"117",	"350",	"24",	"14",	"76",	"98",	"48",	"98",	"20",	"15",	
"Sun Jan  5 22:58:37 2014",	"players/jareel/monsters/chaos/broo#6777",	"91",	"350",	"24",	"14",	"76",	"98",	"38",	"98",	"20",	"15",	
"Sun Jan  5 22:58:39 2014",	"players/jareel/monsters/chaos/broo#6777",	"65",	"350",	"24",	"14",	"76",	"98",	"32",	"98",	"20",	"15",	
"Sun Jan  5 22:58:41 2014",	"players/jareel/monsters/chaos/broo#6777",	"48",	"350",	"24",	"14",	"68",	"98",	"33",	"98",	"20",	"15",	
"Sun Jan  5 22:58:43 2014",	"players/jareel/monsters/chaos/broo#6777",	"27",	"350",	"24",	"14",	"69",	"98",	"23",	"98",	"20",	"15",	
"Sun Jan  5 22:58:45 2014",	"players/jareel/monsters/chaos/broo#6777",	"10",	"350",	"24",	"14",	"60",	"98",	"16",	"98",	"20",	"15",	
"Sun Jan  5 22:59:51 2014",	"players/jareel/monsters/chaos/broo#16888",	"250",	"350",	"24",	"14",	"98",	"98",	"98",	"98",	"20",	"15",	
"Sun Jan  5 22:59:51 2014",	"players/jareel/monsters/chaos/broo#16888",	"250",	"350",	"24",	"14",	"98",	"98",	"98",	"98",	"20",	"15",	
"Sun Jan  5 22:59:53 2014",	"players/jareel/monsters/chaos/broo#16888",	"248",	"350",	"24",	"14",	"98",	"98",	"98",	"98",	"20",	"15",	
"Sun Jan  5 22:59:53 2014",	"players/jareel/monsters/chaos/broo#16888",	"248",	"350",	"24",	"14",	"98",	"98",	"98",	"98",	"20",	"15",	
"Sun Jan  5 22:59:55 2014",	"players/jareel/monsters/chaos/broo#16888",	"239",	"350",	"24",	"14",	"98",	"98",	"98",	"98",	"20",	"15",	
"Sun Jan  5 22:59:57 2014",	"players/jareel/monsters/chaos/broo#16888",	"230",	"350",	"24",	"14",	"98",	"98",	"98",	"98",	"20",	"15",	
"Sun Jan  5 22:59:59 2014",	"players/jareel/monsters/chaos/broo#16888",	"211",	"350",	"24",	"14",	"98",	"98",	"88",	"98",	"20",	"15",	
"Sun Jan  5 23:00:01 2014",	"players/jareel/monsters/chaos/broo#16888",	"211",	"350",	"24",	"14",	"98",	"98",	"78",	"98",	"20",	"15",	
"Sun Jan  5 23:00:01 2014",	"players/jareel/monsters/chaos/broo#16888",	"211",	"350",	"24",	"14",	"98",	"98",	"78",	"98",	"20",	"15",	
"Sun Jan  5 23:00:03 2014",	"players/jareel/monsters/chaos/broo#16888",	"180",	"350",	"24",	"14",	"98",	"98",	"71",	"98",	"20",	"15",	
"Sun Jan  5 23:00:07 2014",	"players/jareel/monsters/chaos/broo#16888",	"169",	"350",	"24",	"14",	"98",	"98",	"71",	"98",	"20",	"15",	
"Sun Jan  5 23:00:07 2014",	"players/jareel/monsters/chaos/broo#16888",	"169",	"350",	"24",	"14",	"98",	"98",	"71",	"98",	"20",	"15",	
"Sun Jan  5 23:00:09 2014",	"players/jareel/monsters/chaos/broo#16888",	"148",	"350",	"24",	"14",	"98",	"98",	"64",	"98",	"20",	"15",	
"Sun Jan  5 23:00:09 2014",	"players/jareel/monsters/chaos/broo#16888",	"148",	"350",	"24",	"14",	"98",	"98",	"64",	"98",	"20",	"15",	
"Sun Jan  5 23:00:09 2014",	"players/jareel/monsters/chaos/broo#16888",	"148",	"350",	"24",	"14",	"98",	"98",	"64",	"98",	"20",	"15",	
"Sun Jan  5 23:00:11 2014",	"players/jareel/monsters/chaos/broo#16888",	"140",	"350",	"24",	"14",	"98",	"98",	"54",	"98",	"20",	"15",	
"Sun Jan  5 23:00:11 2014",	"players/jareel/monsters/chaos/broo#16888",	"140",	"350",	"24",	"14",	"98",	"98",	"54",	"98",	"20",	"15",	
"Sun Jan  5 23:00:13 2014",	"players/jareel/monsters/chaos/broo#16888",	"120",	"350",	"24",	"14",	"98",	"98",	"44",	"98",	"20",	"15",	
"Sun Jan  5 23:00:13 2014",	"players/jareel/monsters/chaos/broo#16888",	"120",	"350",	"24",	"14",	"98",	"98",	"44",	"98",	"20",	"15",	
"Sun Jan  5 23:00:15 2014",	"players/jareel/monsters/chaos/broo#16888",	"85",	"350",	"24",	"14",	"98",	"98",	"38",	"98",	"20",	"15",	
"Sun Jan  5 23:00:15 2014",	"players/jareel/monsters/chaos/broo#16888",	"85",	"350",	"24",	"14",	"98",	"98",	"38",	"98",	"20",	"15",	
"Sun Jan  5 23:00:15 2014",	"players/jareel/monsters/chaos/broo#16888",	"85",	"350",	"24",	"14",	"98",	"98",	"38",	"98",	"20",	"15",	
"Sun Jan  5 23:00:15 2014",	"players/jareel/monsters/chaos/broo#16888",	"85",	"350",	"24",	"14",	"98",	"98",	"38",	"98",	"20",	"15",	
"Sun Jan  5 23:00:17 2014",	"players/jareel/monsters/chaos/broo#16888",	"67",	"350",	"24",	"14",	"98",	"98",	"28",	"98",	"20",	"15",	
"Sun Jan  5 23:00:17 2014",	"players/jareel/monsters/chaos/broo#16888",	"67",	"350",	"24",	"14",	"98",	"98",	"28",	"98",	"20",	"15",	
"Sun Jan  5 23:00:17 2014",	"players/jareel/monsters/chaos/broo#16888",	"67",	"350",	"24",	"14",	"98",	"98",	"28",	"98",	"20",	"15",	
"Sun Jan  5 23:00:19 2014",	"players/jareel/monsters/chaos/broo#16888",	"48",	"350",	"24",	"14",	"98",	"98",	"18",	"98",	"20",	"15",	
"Sun Jan  5 23:00:19 2014",	"players/jareel/monsters/chaos/broo#16888",	"48",	"350",	"24",	"14",	"98",	"98",	"18",	"98",	"20",	"15",	
"Sun Jan  5 23:00:19 2014",	"players/jareel/monsters/chaos/broo#16888",	"48",	"350",	"24",	"14",	"98",	"98",	"18",	"98",	"20",	"15",	
"Sun Jan  5 23:00:21 2014",	"players/jareel/monsters/chaos/broo#16888",	"26",	"350",	"24",	"14",	"98",	"98",	"11",	"98",	"20",	"15",	
"Sun Jan  5 23:00:21 2014",	"players/jareel/monsters/chaos/broo#16888",	"26",	"350",	"24",	"14",	"98",	"98",	"11",	"98",	"20",	"15",	
"Sun Jan  5 23:00:21 2014",	"players/jareel/monsters/chaos/broo#16888",	"26",	"350",	"24",	"14",	"98",	"98",	"11",	"98",	"20",	"15",	
"Sun Jan  5 23:00:33 2014",	"players/jareel/monsters/chaos/broo#16887",	"345",	"350",	"24",	"14",	"98",	"98",	"33",	"98",	"20",	"15",	
"Sun Jan  5 23:00:33 2014",	"players/jareel/monsters/chaos/broo#16887",	"341",	"350",	"24",	"14",	"98",	"98",	"33",	"98",	"20",	"15",	
"Sun Jan  5 23:00:33 2014",	"players/jareel/monsters/chaos/broo#16887",	"341",	"350",	"24",	"14",	"98",	"98",	"33",	"98",	"20",	"15",	
"Sun Jan  5 23:00:33 2014",	"players/jareel/monsters/chaos/broo#16887",	"341",	"350",	"24",	"14",	"98",	"98",	"33",	"98",	"20",	"15",	
"Sun Jan  5 23:00:35 2014",	"players/jareel/monsters/chaos/broo#16887",	"334",	"350",	"24",	"14",	"84",	"98",	"23",	"98",	"20",	"15",	
"Sun Jan  5 23:00:35 2014",	"players/jareel/monsters/chaos/broo#16887",	"334",	"350",	"24",	"14",	"84",	"98",	"23",	"98",	"20",	"15",	
"Sun Jan  5 23:00:35 2014",	"players/jareel/monsters/chaos/broo#16887",	"334",	"350",	"24",	"14",	"84",	"98",	"23",	"98",	"20",	"15",	
"Sun Jan  5 23:00:37 2014",	"players/jareel/monsters/chaos/broo#16887",	"320",	"350",	"24",	"14",	"84",	"98",	"13",	"98",	"20",	"15",	
"Sun Jan  5 23:00:37 2014",	"players/jareel/monsters/chaos/broo#16887",	"320",	"350",	"24",	"14",	"84",	"98",	"13",	"98",	"20",	"15",	
"Sun Jan  5 23:00:39 2014",	"players/jareel/monsters/chaos/broo#16887",	"316",	"350",	"24",	"14",	"84",	"98",	"7",	"98",	"20",	"15",	
"Sun Jan  5 23:00:41 2014",	"players/jareel/monsters/chaos/broo#16887",	"311",	"350",	"24",	"14",	"84",	"98",	"7",	"98",	"20",	"15",	
"Sun Jan  5 23:00:43 2014",	"players/jareel/monsters/chaos/broo#16887",	"293",	"350",	"24",	"14",	"84",	"98",	"7",	"98",	"20",	"15",	
"Sun Jan  5 23:00:43 2014",	"players/jareel/monsters/chaos/broo#16887",	"293",	"350",	"24",	"14",	"84",	"98",	"7",	"98",	"20",	"15",	
"Sun Jan  5 23:00:43 2014",	"players/jareel/monsters/chaos/broo#16887",	"293",	"350",	"24",	"14",	"84",	"98",	"7",	"98",	"20",	"15",	
"Sun Jan  5 23:00:45 2014",	"players/jareel/monsters/chaos/broo#16887",	"282",	"350",	"24",	"14",	"84",	"98",	"11",	"98",	"20",	"15",	
"Sun Jan  5 23:00:45 2014",	"players/jareel/monsters/chaos/broo#16887",	"282",	"350",	"24",	"14",	"84",	"98",	"11",	"98",	"20",	"15",	
"Sun Jan  5 23:00:45 2014",	"players/jareel/monsters/chaos/broo#16887",	"282",	"350",	"24",	"14",	"84",	"98",	"11",	"98",	"20",	"15",	
"Sun Jan  5 23:00:49 2014",	"players/jareel/monsters/chaos/broo#16887",	"254",	"350",	"24",	"14",	"84",	"98",	"1",	"98",	"20",	"15",	
"Sun Jan  5 23:00:51 2014",	"players/jareel/monsters/chaos/broo#16887",	"252",	"350",	"24",	"14",	"84",	"98",	"4",	"98",	"20",	"15",	
"Sun Jan  5 23:00:51 2014",	"players/jareel/monsters/chaos/broo#16887",	"252",	"350",	"24",	"14",	"84",	"98",	"4",	"98",	"20",	"15",	
"Sun Jan  5 23:00:55 2014",	"players/jareel/monsters/chaos/broo#16887",	"247",	"350",	"24",	"14",	"84",	"98",	"4",	"98",	"20",	"15",	
"Sun Jan  5 23:00:55 2014",	"players/jareel/monsters/chaos/broo#16887",	"247",	"350",	"24",	"14",	"84",	"98",	"4",	"98",	"20",	"15",	
"Sun Jan  5 23:01:01 2014",	"players/jareel/monsters/chaos/broo#16887",	"230",	"350",	"24",	"14",	"84",	"98",	"7",	"98",	"20",	"15",	
"Sun Jan  5 23:01:07 2014",	"players/jareel/monsters/chaos/broo#16887",	"194",	"350",	"24",	"14",	"84",	"98",	"10",	"98",	"20",	"15",	
"Sun Jan  5 23:01:09 2014",	"players/jareel/monsters/chaos/broo#16887",	"176",	"350",	"24",	"14",	"84",	"98",	"4",	"98",	"20",	"15",	
"Sun Jan  5 23:01:09 2014",	"players/jareel/monsters/chaos/broo#16887",	"176",	"350",	"24",	"14",	"84",	"98",	"4",	"98",	"20",	"15",	
"Sun Jan  5 23:01:09 2014",	"players/jareel/monsters/chaos/broo#16887",	"176",	"350",	"24",	"14",	"84",	"98",	"4",	"98",	"20",	"15",	
"Sun Jan  5 23:01:09 2014",	"players/jareel/monsters/chaos/broo#16887",	"176",	"350",	"24",	"14",	"84",	"98",	"4",	"98",	"20",	"15",	
"Sun Jan  5 23:01:11 2014",	"players/jareel/monsters/chaos/broo#16887",	"176",	"350",	"24",	"14",	"85",	"98",	"15",	"98",	"20",	"15",	
"Sun Jan  5 23:01:13 2014",	"players/jareel/monsters/chaos/broo#16887",	"170",	"350",	"24",	"14",	"62",	"98",	"5",	"98",	"20",	"15",	
"Sun Jan  5 23:01:13 2014",	"players/jareel/monsters/chaos/broo#16887",	"170",	"350",	"24",	"14",	"62",	"98",	"5",	"98",	"20",	"15",	
"Sun Jan  5 23:01:15 2014",	"players/jareel/monsters/chaos/broo#16887",	"156",	"350",	"24",	"14",	"40",	"98",	"8",	"98",	"20",	"15",	
"Sun Jan  5 23:01:15 2014",	"players/jareel/monsters/chaos/broo#16887",	"156",	"350",	"24",	"14",	"40",	"98",	"8",	"98",	"20",	"15",	
